기준_년분기_코드,행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,점포_수,프랜차이즈_점포_수,개업_점포_수,폐업_점포_수,총_유동인구_수,주요_상권유형,연도,분기
20252,11200620,금호4가동,298279195.0,40776,3,7,1,0,2558286.0,골목상권,2025,2
20252,11200645,옥수동,219566214.0,35761,4,9,0,0,2946041.0,골목상권,2025,2
20252,11200650,성수1가1동,433099563.0,98594,1,9,0,0,3196039.0,골목상권,2025,2
20252,11200660,성수1가2동,2374715142.0,389176,6,19,2,2,5614925.0,골목상권,2025,2
20252,11200670,성수2가1동,3098995676.0,440512,4,18,2,1,4934829.0,골목상권,2025,2
20252,11200690,성수2가3동,8840688709.0,1175572,8,34,1,3,5700149.0,골목상권,2025,2
20252,11200720,송정동,154429094.0,23772,1,4,0,0,3232174.0,골목상권,2025,2
20252,11200790,용답동,2266870152.0,349792,6,14,0,0,3238863.0,골목상권,2025,2
20252,11215710,화양동,8065794382.0,1148824,22,42,0,1,9059046.0,골목상권,2025,2
20252,11215730,군자동,1839225493.0,290831,9,20,0,0,6763400.0,골목상권,2025,2
20252,11215740,중곡1동,3266731170.0,438143,4,11,0,1,3678009.0,골목상권,2025,2
20252,11215750,중곡2동,2136448038.0,307808,5,10,0,1,4352732.0,골목상권,2025,2
20252,11215760,중곡3동,1220596743.0,161791,1,9,0,0,4702350.0,골목상권,2025,2
20252,11215770,중곡4동,1607952766.0,225492,4,14,0,1,6415828.0,골목상권,2025,2
20252,11215780,능동,1144216144.0,187021,5,14,0,0,2196514.0,골목상권,2025,2
20252,11215810,광장동,2632038317.0,374504,3,20,0,1,6336033.0,골목상권,2025,2
20252,11215820,자양1동,2753553447.0,388043,3,15,0,0,7862796.0,골목상권,2025,2
20252,11215830,자양2동,1195671243.0,168291,11,16,1,0,5160179.0,골목상권,2025,2
20252,11215840,자양3동,6151270869.0,744266,4,21,1,0,6641281.0,골목상권,2025,2
20252,11215847,자양4동,5323601194.0,662562,6,22,0,0,8951997.0,전통시장,2025,2
20252,11215850,구의1동,1539240977.0,235142,6,18,0,0,6832738.0,골목상권,2025,2
20252,11215860,구의2동,1532670504.0,222566,6,14,0,0,4918704.0,골목상권,2025,2
20252,11215870,구의3동,4008445760.0,593930,12,24,0,1,6153180.0,발달상권,2025,2
20252,11230536,용신동,4763089116.0,768890,16,37,0,1,14186217.0,골목상권,2025,2
20252,11230545,제기동,3294603101.0,531326,2,20,0,0,12271963.0,전통시장,2025,2
20252,11230560,전농1동,3435365316.0,480731,9,25,0,1,11439262.0,골목상권,2025,2
20252,11230570,전농2동,992727987.0,207209,5,6,0,0,2315610.0,골목상권,2025,2
20252,11230600,답십리1동,1224059029.0,181317,7,14,0,0,7063038.0,골목상권,2025,2
20252,11230610,답십리2동,1280149219.0,174712,5,14,0,0,5505395.0,골목상권,2025,2
20252,11230650,장안1동,7576596594.0,1008087,13,35,1,2,8909228.0,골목상권,2025,2
20252,11230660,장안2동,3085704798.0,421367,8,17,0,2,7487517.0,골목상권,2025,2
20252,11230705,청량리동,2283195099.0,335622,6,8,0,2,6168282.0,골목상권,2025,2
20252,11230710,회기동,990012245.0,160931,6,10,0,0,4863701.0,골목상권,2025,2
20252,11230720,휘경1동,1719118340.0,171258,8,15,0,0,5452750.0,골목상권,2025,2
20252,11230730,휘경2동,1533607999.0,226771,2,18,0,1,4349270.0,골목상권,2025,2
20252,11230740,이문1동,4809148896.0,799052,7,16,0,1,10759091.0,골목상권,2025,2
20252,11230750,이문2동,1029969981.0,155479,4,6,0,0,3334977.0,전통시장,2025,2
20252,11260520,면목2동,1012678424.0,127990,7,13,0,0,5272377.0,골목상권,2025,2
20252,11260540,면목4동,1368918194.0,187948,4,8,0,0,4695511.0,골목상권,2025,2
20252,11260550,면목5동,344384028.0,46132,1,4,1,1,2362540.0,골목상권,2025,2
20252,11260565,면목본동,3645217232.0,495068,6,17,0,1,9597075.0,골목상권,2025,2
20252,11260570,면목7동,3752047715.0,506742,5,9,0,0,6089438.0,골목상권,2025,2
20252,11260575,면목3?8동,1688266708.0,249085,3,9,0,1,6102211.0,골목상권,2025,2
20252,11260580,상봉1동,502587463.0,78924,13,11,1,0,4300436.0,골목상권,2025,2
20252,11260590,상봉2동,3960028438.0,519497,8,21,1,1,7187804.0,골목상권,2025,2
20252,11260600,중화1동,418386661.0,60434,4,18,2,0,4863033.0,골목상권,2025,2
20252,11260610,중화2동,953272647.0,136332,2,15,0,0,7556109.0,골목상권,2025,2
20252,11260620,묵1동,987642973.0,148213,5,14,0,1,6967421.0,골목상권,2025,2
20252,11260655,망우본동,4256821087.0,576957,15,23,0,0,11536631.0,골목상권,2025,2
20252,11260660,망우3동,502222397.0,67928,1,8,0,0,4013078.0,골목상권,2025,2
20252,11260680,신내1동,317445439.0,48084,7,18,0,0,4941424.0,골목상권,2025,2
20252,11260690,신내2동,364407479.0,52745,1,5,0,0,1643296.0,전통시장,2025,2
20252,11290525,성북동,1039346702.0,175356,7,10,0,3,4319491.0,골목상권,2025,2
20252,11290555,삼선동,2886322686.0,455958,4,13,0,0,10129591.0,골목상권,2025,2
20252,11290575,동선동,1570332116.0,317328,6,21,2,2,7875073.0,골목상권,2025,2
20252,11290580,돈암1동,304840126.0,39005,2,7,0,0,2278720.0,,2025,2
20252,11290590,돈암2동,449391543.0,57774,2,1,0,1,2701773.0,,2025,2
20252,11290600,안암동,3743685380.0,758533,8,31,2,0,8162847.0,골목상권,2025,2
20252,11290610,보문동,1254812157.0,179394,2,12,0,0,5471016.0,골목상권,2025,2
20252,11290620,정릉1동,1116700655.0,161130,4,9,0,0,4416546.0,골목상권,2025,2
20252,11290630,정릉2동,344606379.0,52872,3,16,0,0,5536543.0,골목상권,2025,2
20252,11290640,정릉3동,2023828288.0,268248,2,10,0,0,2715671.0,골목상권,2025,2
20252,11290650,정릉4동,1660131521.0,213485,3,6,0,0,3426695.0,골목상권,2025,2
20252,11290685,길음2동,992811176.0,158116,2,8,0,0,5011473.0,골목상권,2025,2
20252,11290705,종암동,887115232.0,149228,0,19,1,0,10970283.0,골목상권,2025,2
20252,11290715,월곡1동,861579776.0,129821,3,8,0,0,8355616.0,골목상권,2025,2
20252,11290725,월곡2동,1691376840.0,228585,5,15,0,0,6231314.0,골목상권,2025,2
20252,11290760,장위1동,1340547765.0,163565,0,11,0,1,6491773.0,골목상권,2025,2
20252,11290770,장위2동,204351038.0,32788,1,4,0,0,5583856.0,골목상권,2025,2
20252,11290810,석관동,2694307009.0,400295,5,17,0,0,10174087.0,골목상권,2025,2
20252,11305534,삼양동,330106977.0,48169,0,6,0,2,11381264.0,골목상권,2025,2
20252,11305535,미아동,1668356854.0,266046,8,16,0,0,7715840.0,골목상권,2025,2
20252,11305545,송중동,3891816551.0,402640,6,21,1,0,11776106.0,골목상권,2025,2
20252,11305555,송천동,1655803702.0,182552,7,14,0,1,10890365.0,골목상권,2025,2
20252,11305575,삼각산동,165847875.0,20769,2,8,0,0,3061482.0,골목상권,2025,2
20252,11305595,번1동,3695034283.0,586142,7,18,0,0,6424489.0,골목상권,2025,2
20252,11305603,번2동,410589334.0,61004,2,9,0,0,2741048.0,골목상권,2025,2
20252,11305608,번3동,18718472.0,4765,4,4,1,0,3196732.0,골목상권,2025,2
20252,11305615,수유1동,1703671529.0,232534,11,12,1,2,5722737.0,골목상권,2025,2
20252,11305625,수유2동,1953180640.0,270121,4,10,0,0,5222938.0,골목상권,2025,2
20252,11305635,수유3동,5516433108.0,837154,6,24,0,1,9521301.0,골목상권,2025,2
20252,11305645,우이동,1237988453.0,191196,6,17,1,0,3876885.0,골목상권,2025,2
20252,11305660,인수동,2012636644.0,279309,5,21,2,0,8123879.0,골목상권,2025,2
20252,11320511,창1동,2157266509.0,407898,2,8,0,0,3612315.0,골목상권,2025,2
20252,11320512,창2동,2640360672.0,359915,5,14,0,0,10884586.0,골목상권,2025,2
20252,11320513,창3동,258119534.0,33817,2,5,0,1,3480572.0,골목상권,2025,2
20252,11320514,창4동,2121505002.0,343875,6,16,1,3,3660172.0,골목상권,2025,2
20252,11320515,창5동,3045198706.0,399508,12,12,1,0,3743138.0,골목상권,2025,2
20252,11320521,도봉1동,3320049581.0,467372,5,20,1,1,3740307.0,골목상권,2025,2
20252,11320522,도봉2동,363304863.0,64859,2,8,0,1,3086468.0,골목상권,2025,2
20252,11320660,쌍문1동,1523705654.0,228032,6,15,0,1,4524590.0,골목상권,2025,2
20252,11320670,쌍문2동,517396739.0,75204,1,12,0,0,4357620.0,골목상권,2025,2
20252,11320680,쌍문3동,475700063.0,60758,3,8,0,0,5318727.0,골목상권,2025,2
20252,11320681,쌍문4동,90793434.0,23309,2,5,0,0,2225827.0,골목상권,2025,2
20252,11320690,방학1동,3204654079.0,454933,7,26,1,0,6352247.0,골목상권,2025,2
20252,11320700,방학2동,1650538394.0,225952,4,15,0,0,2560484.0,골목상권,2025,2
20252,11320710,방학3동,766515084.0,114958,3,8,0,0,3380248.0,골목상권,2025,2
20252,11350560,월계1동,1298387620.0,207386,13,15,1,2,4694730.0,골목상권,2025,2
20252,11350570,월계2동,314217084.0,79694,1,12,0,1,3687113.0,골목상권,2025,2
20252,11350580,월계3동,167406695.0,29851,3,9,0,0,2444004.0,,2025,2
20252,11350595,공릉1동,3003304420.0,472536,6,25,0,0,10198923.0,골목상권,2025,2
20252,11350600,공릉2동,3523454990.0,766053,12,21,1,0,8370122.0,골목상권,2025,2
20252,11350611,하계1동,1609929112.0,278209,6,11,1,0,3659164.0,골목상권,2025,2
20252,11350619,중계본동,1682886734.0,214857,3,9,0,0,3860993.0,골목상권,2025,2
20252,11350621,중계1동,472750797.0,99516,3,8,0,0,3781320.0,,2025,2
20252,11350624,중계4동,546965647.0,87481,5,5,0,2,2750946.0,골목상권,2025,2
20252,11350625,중계2?3동,1657857005.0,195517,0,7,0,0,4192037.0,전통시장,2025,2
20252,11350630,상계1동,2013554715.0,296153,3,19,2,0,6836278.0,골목상권,2025,2
20252,11350640,상계2동,2643940098.0,409497,4,17,0,0,10035529.0,골목상권,2025,2
20252,11350665,상계3?4동,967503101.0,149686,4,11,1,1,8411477.0,골목상권,2025,2
20252,11350670,상계5동,466693854.0,64292,2,8,0,2,5423955.0,골목상권,2025,2
20252,11350695,상계6?7동,3875150222.0,566182,6,19,0,0,6308524.0,발달상권,2025,2
20252,11350700,상계8동,187782951.0,30683,0,5,0,0,977082.0,,2025,2
20252,11350710,상계9동,444372258.0,39679,1,7,1,1,1793730.0,발달상권,2025,2
20252,11380510,녹번동,905121734.0,138549,8,15,0,0,6314648.0,골목상권,2025,2
20252,11380520,불광1동,3247304291.0,286631,8,16,1,0,5363640.0,골목상권,2025,2
20252,11380530,불광2동,1376965996.0,202685,1,15,1,1,5308720.0,골목상권,2025,2
20252,11380551,갈현1동,1539462938.0,224181,5,16,2,0,5345951.0,골목상권,2025,2
20252,11380552,갈현2동,3117972980.0,462769,6,19,1,2,5702568.0,골목상권,2025,2
20252,11380560,구산동,2360593837.0,334093,2,18,0,2,5441081.0,골목상권,2025,2
20252,11380570,대조동,1509554623.0,219398,7,19,2,1,13154681.0,골목상권,2025,2
20252,11380580,응암1동,3460631081.0,227185,5,19,0,0,5132384.0,골목상권,2025,2
20252,11380590,응암2동,1882968385.0,273879,4,10,0,0,3734426.0,골목상권,2025,2
20252,11380600,응암3동,4933491568.0,672132,10,17,0,1,7780739.0,골목상권,2025,2
20252,11380625,역촌동,3560090643.0,477655,10,24,0,3,11179905.0,골목상권,2025,2
20252,11380631,신사1동,1847499909.0,269736,3,15,1,2,6005594.0,골목상권,2025,2
20252,11380632,신사2동,466252724.0,73276,4,11,0,0,2649485.0,골목상권,2025,2
20252,11380640,증산동,1234268265.0,184682,6,4,1,0,2982436.0,골목상권,2025,2
20252,11380690,진관동,564130958.0,95320,7,26,2,3,6677837.0,골목상권,2025,2
20252,11410555,북아현동,1195971564.0,178093,0,13,0,0,21125725.0,골목상권,2025,2
20252,11410565,충현동,3093311966.0,491932,10,20,1,0,10907837.0,골목상권,2025,2
20252,11410585,신촌동,7207010082.0,1305122,17,69,10,2,10927017.0,골목상권,2025,2
20252,11410615,연희동,3184669173.0,472274,14,29,0,0,8833614.0,골목상권,2025,2
20252,11410620,홍제1동,730431989.0,105875,0,14,0,1,5573389.0,골목상권,2025,2
20252,11410640,홍제3동,1447278754.0,231478,2,9,0,1,3718426.0,골목상권,2025,2
20252,11410655,홍제2동,203595667.0,33983,3,6,0,0,2124683.0,,2025,2
20252,11410660,홍은1동,801686245.0,134099,3,8,1,0,3607559.0,전통시장,2025,2
20252,11410685,홍은2동,1400393005.0,259918,8,19,1,1,4464639.0,골목상권,2025,2
20252,11410700,남가좌2동,1161967118.0,173227,4,23,1,0,6285178.0,골목상권,2025,2
20252,11410710,북가좌1동,609588981.0,85867,2,8,1,0,2509186.0,골목상권,2025,2
20252,11410720,북가좌2동,2488512974.0,338909,5,17,2,0,9594320.0,골목상권,2025,2
20252,11440555,아현동,1579724107.0,204385,3,13,0,3,7999211.0,골목상권,2025,2
20252,11440565,공덕동,1108768161.0,157913,9,18,1,0,12582687.0,골목상권,2025,2
20252,11440585,도화동,1329960839.0,206172,6,15,0,0,3870390.0,골목상권,2025,2
20252,11440590,용강동,2431744912.0,381632,8,16,0,0,5605986.0,골목상권,2025,2
20252,11440600,대흥동,5148180977.0,860867,4,23,2,1,7089241.0,골목상권,2025,2
20252,11440610,염리동,864470280.0,149083,6,6,0,1,5591352.0,골목상권,2025,2
20252,11440630,신수동,655599146.0,98888,1,4,1,0,4938411.0,골목상권,2025,2
20252,11440655,서강동,5136394595.0,956467,10,19,1,1,6202643.0,골목상권,2025,2
20252,11440660,서교동,22337147295.0,2839739,41,95,4,3,17202186.0,골목상권,2025,2
20252,11440680,합정동,3208269548.0,377061,9,17,0,0,4527896.0,골목상권,2025,2
20252,11440690,망원1동,3099678533.0,359868,8,20,1,2,6742021.0,골목상권,2025,2
20252,11440700,망원2동,2020716570.0,239465,4,12,0,0,5697801.0,골목상권,2025,2
20252,11440710,연남동,1446499155.0,222821,8,12,2,3,6440816.0,골목상권,2025,2
20252,11440720,성산1동,1961465386.0,303235,8,13,0,0,5871259.0,골목상권,2025,2
20252,11440730,성산2동,2583247399.0,318537,5,25,0,2,6551570.0,골목상권,2025,2
20252,11440740,상암동,5128535635.0,741234,13,33,0,1,5223602.0,발달상권,2025,2
20252,11470510,목1동,2918827786.0,575827,10,30,1,0,4554224.0,발달상권,2025,2
20252,11470520,목2동,1838220538.0,263316,9,12,0,0,6547481.0,골목상권,2025,2
20252,11470530,목3동,981806389.0,127848,6,9,0,1,4759808.0,골목상권,2025,2
20252,11470540,목4동,1595320772.0,234324,7,10,0,0,5394307.0,골목상권,2025,2
20252,11470550,목5동,3019692301.0,443717,2,21,0,2,4705078.0,,2025,2
20252,11470560,신월1동,935681016.0,123295,6,11,1,0,3861175.0,골목상권,2025,2
20252,11470570,신월2동,74463654.0,10966,1,7,0,0,3358533.0,골목상권,2025,2
20252,11470580,신월3동,1541904253.0,202715,0,12,0,0,2643408.0,골목상권,2025,2
20252,11470590,신월4동,1566753255.0,210331,3,9,2,0,3307237.0,골목상권,2025,2
20252,11470600,신월5동,527914887.0,67429,4,7,0,1,2673756.0,골목상권,2025,2
20252,11470610,신월6동,335166127.0,40166,3,4,0,0,858784.0,골목상권,2025,2
20252,11470611,신월7동,840888483.0,110337,4,8,0,0,2027944.0,골목상권,2025,2
20252,11470620,신정1동,2416292655.0,306415,3,9,0,0,3052000.0,골목상권,2025,2
20252,11470630,신정2동,1063345012.0,173609,4,6,0,0,4346884.0,골목상권,2025,2
20252,11470640,신정3동,1554462248.0,261565,7,17,1,1,7227161.0,골목상권,2025,2
20252,11470650,신정4동,4368547193.0,638994,15,24,0,0,10760305.0,골목상권,2025,2
20252,11470670,신정6동,284928412.0,53322,7,6,0,0,1980340.0,,2025,2
20252,11470680,신정7동,3287913032.0,414150,1,7,1,1,2965584.0,골목상권,2025,2
20252,11500510,염창동,4336791829.0,565283,12,20,1,0,8254640.0,골목상권,2025,2
20252,11500520,등촌1동,6027180510.0,874053,4,21,1,2,5069501.0,골목상권,2025,2
20252,11500530,등촌2동,252039962.0,38313,4,6,0,0,3745003.0,골목상권,2025,2
20252,11500535,등촌3동,2222192818.0,344914,10,21,2,0,6968744.0,골목상권,2025,2
20252,11500540,화곡1동,10811350492.0,1347843,14,40,3,0,16521390.0,골목상권,2025,2
20252,11500550,화곡2동,759023527.0,94861,2,7,1,0,3595535.0,골목상권,2025,2
20252,11500560,화곡3동,546452393.0,82772,3,11,0,0,3823167.0,골목상권,2025,2
20252,11500570,화곡4동,1884529612.0,236506,3,15,0,1,4212882.0,골목상권,2025,2
20252,11500590,화곡본동,1311486483.0,176816,10,13,1,2,7881050.0,골목상권,2025,2
20252,11500591,화곡6동,4360606294.0,544330,9,15,0,0,5431622.0,골목상권,2025,2
20252,11500593,화곡8동,1010213356.0,132575,5,10,0,0,9684433.0,골목상권,2025,2
20252,11500603,가양1동,8514600948.0,1203289,17,59,6,4,3045907.0,골목상권,2025,2
20252,11500604,가양2동,2500949844.0,365903,2,4,0,0,2078727.0,,2025,2
20252,11500605,가양3동,302876180.0,43200,4,3,0,0,1713632.0,골목상권,2025,2
20252,11500611,발산1동,1573886243.0,245688,6,29,0,0,5381897.0,골목상권,2025,2
20252,11500615,우장산동,3926922701.0,541590,11,14,0,0,6449152.0,골목상권,2025,2
20252,11500620,공항동,1412195834.0,210108,13,24,0,1,5315237.0,골목상권,2025,2
20252,11500630,방화1동,4762835201.0,673394,12,22,1,1,7012914.0,골목상권,2025,2
20252,11500640,방화2동,2456579089.0,222241,10,22,0,1,4410862.0,골목상권,2025,2
20252,11500641,방화3동,1403827900.0,225708,5,12,0,0,2387024.0,골목상권,2025,2
20252,11530510,신도림동,1340040540.0,233307,13,18,0,1,6288224.0,골목상권,2025,2
20252,11530520,구로1동,483481230.0,57227,4,9,0,0,1925212.0,,2025,2
20252,11530530,구로2동,1344531624.0,183583,10,25,1,0,8973856.0,골목상권,2025,2
20252,11530540,구로3동,8727063505.0,1226834,13,48,1,2,7147659.0,골목상권,2025,2
20252,11530550,구로4동,1689942884.0,279199,9,11,0,0,7427933.0,골목상권,2025,2
20252,11530560,구로5동,2874474863.0,373538,9,23,0,1,6844347.0,골목상권,2025,2
20252,11530595,가리봉동,726057745.0,94363,5,10,1,2,2988521.0,골목상권,2025,2
20252,11530720,고척1동,1663906633.0,264159,4,16,0,1,4767539.0,골목상권,2025,2
20252,11530730,고척2동,843981096.0,112221,4,12,0,0,5175445.0,골목상권,2025,2
20252,11530740,개봉1동,975190412.0,103325,8,13,0,1,7397338.0,골목상권,2025,2
20252,11530750,개봉2동,267031494.0,43738,4,14,0,0,3678617.0,골목상권,2025,2
20252,11530760,개봉3동,82179843.0,14322,0,9,0,0,4384281.0,골목상권,2025,2
20252,11530770,오류1동,6233786489.0,759133,9,16,1,0,4068177.0,골목상권,2025,2
20252,11530780,오류2동,890771077.0,136886,8,18,2,1,4903249.0,골목상권,2025,2
20252,11530790,수궁동,649573481.0,93384,8,6,1,0,1729708.0,골목상권,2025,2
20252,11545510,가산동,21620547024.0,3319985,24,102,3,5,4976484.0,골목상권,2025,2
20252,11545610,독산1동,4456892243.0,610896,9,36,1,0,5238448.0,골목상권,2025,2
20252,11545620,독산2동,1077035625.0,138977,4,10,0,0,3247793.0,골목상권,2025,2
20252,11545630,독산3동,1294673389.0,177255,3,16,0,1,4370892.0,골목상권,2025,2
20252,11545640,독산4동,1302969689.0,166907,2,8,0,0,3792964.0,골목상권,2025,2
20252,11545670,시흥1동,2077001166.0,277117,3,26,1,1,5394252.0,골목상권,2025,2
20252,11545690,시흥3동,349923186.0,48236,0,4,0,0,1221727.0,골목상권,2025,2
20252,11545700,시흥4동,2063823523.0,270239,1,5,0,0,2148493.0,골목상권,2025,2
20252,11545710,시흥5동,2434116559.0,342635,2,13,0,0,3277444.0,골목상권,2025,2
20252,11560515,영등포본동,1556445782.0,245180,11,17,0,0,6608929.0,골목상권,2025,2
20252,11560535,영등포동,7968925141.0,1003035,12,55,1,2,10387036.0,골목상권,2025,2
20252,11560540,여의동,19515559672.0,2334484,38,56,4,4,6469796.0,발달상권,2025,2
20252,11560550,당산1동,3529620153.0,599750,13,23,1,1,7159121.0,골목상권,2025,2
20252,11560560,당산2동,3131291537.0,422398,9,23,1,2,8744512.0,골목상권,2025,2
20252,11560585,도림동,656481907.0,91999,3,8,0,0,5332644.0,골목상권,2025,2
20252,11560605,문래동,5446669317.0,813552,13,21,0,0,9109639.0,골목상권,2025,2
20252,11560610,양평1동,937550452.0,147401,8,10,0,0,5187139.0,골목상권,2025,2
20252,11560620,양평2동,1668124442.0,253731,9,20,1,2,4820932.0,골목상권,2025,2
20252,11560630,신길1동,1908753298.0,298524,10,13,1,0,5577086.0,골목상권,2025,2
20252,11560650,신길3동,859778853.0,113647,4,4,0,0,6285384.0,골목상권,2025,2
20252,11560660,신길4동,222257957.0,31143,4,4,0,0,2498278.0,골목상권,2025,2
20252,11560680,신길6동,1121513585.0,187813,6,8,2,1,5983573.0,골목상권,2025,2
