기준_년분기_코드,행정동_코드,행정동_코드_명,매출금액,유동인구,매출건수,밀집도,청년_유동인구_비율,중년_유동인구_비율,고령_유동인구_비율
20221,11500560,화곡3동,640527184,3847126,91467,23.775410527235135,0.28655365069924926,0.29650393566522126,0.24464496353901588
20221,11500570,화곡4동,2423772159,4662375,305475,65.51918281991475,0.2737789216869085,0.29739564063379714,0.2465989972921526
20221,11500590,화곡본동,1591645206,8908745,202951,22.781098796744097,0.3416477854063619,0.27609781175687487,0.22027120542792503
20221,11500591,화곡6동,3884784511,5162412,449561,87.08351832438017,0.3594271437459854,0.30223391701398494,0.22370163404238175
20221,11500593,화곡8동,1077347618,7919315,131028,16.54537040135416,0.3233556185099343,0.3016570246290241,0.23502853466492998
20221,11500603,가양1동,7895278700,3578127,1052009,294.01108457022343,0.3925115011289426,0.31143025387304585,0.16829866575445757
20221,11500604,가양2동,2718407159,2073862,322717,155.61160771546034,0.28680934411257836,0.2717046746601269,0.3639904680253556
20221,11500605,가양3동,323344332,1673800,49746,29.72039670211495,0.3606034173736408,0.30739335643446053,0.2528133588242323
20221,11500611,발산1동,2444516771,5495476,307315,55.92145248200519,0.23874583384587614,0.30480325999058133,0.1818071810339996
20221,11500615,우장산동,3644944964,6533428,472709,72.35236999627148,0.28176112142048554,0.308506652250549,0.194784881688449
20221,11500620,공항동,2006211481,5901273,289766,49.10228691334904,0.3037788626284532,0.2984740750004279,0.20127335237668212
20221,11500630,방화1동,5221807179,7595315,753734,99.23670051867501,0.2733512698288353,0.3021266399089439,0.23585341753436165
20221,11500640,방화2동,2396762943,4779614,253458,53.0289684480797,0.3242837183086333,0.2931556816094354,0.25539698394054416
20221,11500641,방화3동,1138496987,3140668,177250,56.437038235177994,0.2690876590585188,0.30691050438951206,0.26984641483913613
20221,11530510,신도림동,1342455275,6209823,221275,35.633060716867455,0.297263545192834,0.3217834067090157,0.18218538596027617
20221,11530520,구로1동,672039800,2174719,80102,36.83326443554317,0.2787164686564103,0.305749846301982,0.18119030550613666
20221,11530530,구로2동,1610134057,9180599,199965,21.781258499581565,0.27985145631565,0.37399640263124445,0.25699673844811216
20221,11530540,구로3동,8617094594,7024556,1275271,181.54471257685185,0.3643828876871364,0.34710321905042824,0.19156442058401982
20221,11530550,구로4동,2047465991,7093746,304456,42.91893168997029,0.2727090876949922,0.362119957494954,0.26793333169809014
20221,11530560,구로5동,3064790051,6751342,385054,57.03369789295225,0.3602378608578857,0.3248019430803535,0.21095465168258398
20221,11530595,가리봉동,1737511496,3240399,223477,68.96588969444812,0.40563091150194774,0.3659719065460766,0.18944673171421172
20221,11530720,고척1동,1016961673,4562820,143242,31.3933050175111,0.2613232606151459,0.314207661051718,0.240205180129832
20221,11530730,고척2동,1063017031,6047461,150438,24.876224914885768,0.23851993423355686,0.31071138780390645,0.24861524530708012
20221,11530740,개봉1동,1159538942,7857987,115596,14.7106377243943,0.2600877298473515,0.3114842261765004,0.28092423670336947
20221,11530750,개봉2동,486635991,3944309,77682,19.694704446330142,0.268325833498339,0.29820052130804153,0.26788671982849216
20221,11530760,개봉3동,1053216789,3812725,140747,36.915067307503165,0.25506402900812414,0.30587466969162475,0.27588745582227936
20221,11530770,오류1동,8079257313,3751304,839195,223.70754276379625,0.32965870001471487,0.2976479645477946,0.23765442630082767
20221,11530780,오류2동,1175316384,5511581,170267,30.89258780738231,0.28119554080761944,0.2942520485501347,0.23920940289183812
20221,11530790,수궁동,673304622,1838777,99324,54.016338033377615,0.25961331907022983,0.32534178967868316,0.2373267666497895
20221,11545510,가산동,22000588464,4893747,3255131,665.1612762163635,0.4968458729067931,0.3221905423390298,0.13452718336276887
20221,11545610,독산1동,4023501501,4711146,538760,114.35858706140714,0.37609129498427774,0.31491615840392123,0.20001141972675013
20221,11545620,독산2동,997624408,4055375,126216,31.123139043861542,0.3143196375181087,0.32896883765373114,0.25633338470548345
20221,11545630,독산3동,1190383155,6118377,150064,24.526765840025877,0.34222833931286023,0.33725855729387055,0.2300889598663175
20221,11545640,독산4동,1341499396,3837607,157345,41.000811182593736,0.30381563302339193,0.3413090501450513,0.2504146464189793
20221,11545670,시흥1동,2267778411,5866944,286996,48.91746026551473,0.2886550476704738,0.32781785542865244,0.25937660219698705
20221,11545690,시흥3동,697331713,1360935,89785,65.97302589763655,0.260937517221616,0.33925867142809907,0.2563597820615974
20221,11545700,시흥4동,2435649041,2595513,304658,117.37872243367688,0.26497228100957304,0.31097282117253894,0.27340067262232937
20221,11545710,시흥5동,2280715967,3841014,296515,77.19706306720047,0.2536137592833559,0.3156955428957041,0.2823218035654127
20221,11560515,영등포본동,1567024751,7030113,230728,32.81995609458909,0.3239909514967967,0.3192071023609436,0.23316083254991776
20221,11560535,영등포동,8973670046,10305885,972391,94.35298375636833,0.45814648620666737,0.29130579275821533,0.16902682302393243
20221,11560540,여의동,12327371710,5688084,1550865,272.6515642174061,0.3574848753991678,0.3463893993126684,0.1726588425909322
20221,11560550,당산1동,3376022518,6922920,520745,75.22042721857251,0.3802866420527754,0.32294407562126964,0.20074708360056162
20221,11560560,당산2동,3124854859,8286739,430767,51.98269186467681,0.4104454116390054,0.2811288010880999,0.1680922978266843
20221,11560585,도림동,1106796777,5520563,145375,26.333364912238117,0.30620373320619654,0.323609204351078,0.23824182424872245
20221,11560605,문래동,5445919906,9211210,806914,87.6013031946943,0.3252355553722041,0.33825176062645407,0.19454675335813645
20221,11560610,양평1동,1242044487,5549614,183996,33.154738329548685,0.3903336340149063,0.31596900252882454,0.16439954202220192
20221,11560620,양평2동,1231643294,5298646,190377,35.92936761580223,0.39942675921358023,0.31155355537999707,0.15719147872871672
20221,11560630,신길1동,1462209218,6066244,210112,34.63625927344828,0.3366297168396128,0.29569598585220114,0.24929528057229483
20221,11560650,신길3동,907404327,6315720,113586,17.984647831126143,0.28073442141196886,0.323405090789332,0.2434031274344018
20221,11560660,신길4동,261006427,3087115,34747,11.255492587739687,0.28990141280775095,0.32394776352678795,0.26559101296841875
20221,11560670,신길5동,45085694,2443366,7027,2.875950635312106,0.26695550318699696,0.34647285752523366,0.2544080583915795
20221,11560680,신길6동,1175163248,6277966,185216,29.502549074015374,0.30839845261984533,0.3166860094495574,0.20354904757368866
20221,11560690,신길7동,664561614,3365352,54732,16.263380472533036,0.3031323320710582,0.30761299263791725,0.20128265928794373
20221,11560700,대림1동,1711732089,5102173,238359,46.71715365198319,0.2712442326044217,0.3570349339389315,0.271750291493448
20221,11560710,대림2동,1573062998,5232322,199703,38.16718466485816,0.30013538922107624,0.39478877637882376,0.24324898200072548
20221,11560720,대림3동,2768001686,7587901,370109,48.77620306327139,0.3058171159586821,0.3578864563467552,0.24000154983571872
20221,11590510,노량진1동,7496868797,6761159,1319316,195.13163349656472,0.48261503685980467,0.2379149787780468,0.17597678149559862
20221,11590520,노량진2동,3111030341,3364995,510791,151.7954707213532,0.40713225428269584,0.27188391067445866,0.23214328698853937
20221,11590530,상도1동,3519419933,8085187,459313,56.80919934195708,0.36502816817965994,0.26018643724628754,0.212962421277331
20221,11590540,상도2동,1005993545,5409569,154188,28.50282527129241,0.31328817508381906,0.2946637708105766,0.2202090406832781
20221,11590550,상도3동,865728580,5250194,116115,22.11632560625379,0.33414022415171707,0.2907334471830946,0.22965456133620968
20221,11590560,상도4동,1076570170,6812305,110520,16.22358364753193,0.30944973837783246,0.28391256703861617,0.2343368360635644
20221,11590605,흑석동,3543209910,7301094,478611,65.55332666583939,0.3483588897773402,0.2834157456403109,0.2259743539803761
20221,11590620,사당1동,1492234864,7376000,231392,31.370932754880698,0.40488381236442517,0.27950840563991325,0.21144590563991322
20221,11590630,사당2동,926105999,7680424,136712,17.80005895507852,0.2758378964494669,0.30327244954184823,0.25373807487711614
20221,11590640,사당3동,455081358,5871545,64718,11.0223118446678,0.2836287552935386,0.2932562042869466,0.25486681955090185
20221,11590650,사당4동,622778962,3985210,91473,22.953119158087027,0.34610472221037286,0.29056109966601507,0.23330012722039742
20221,11590651,사당5동,123384823,3231413,17264,5.3425544800370615,0.31796833150080167,0.30497246870022493,0.2271492378102087
20221,11590660,대방동,2453519720,7317216,295817,40.42753418786599,0.3406672701748862,0.30670448979502585,0.19549142734067165
20221,11590670,신대방1동,1012038090,3242992,126503,39.00811349519209,0.3034318308524967,0.3244658019507911,0.21842730416849626
20221,11590680,신대방2동,3935454050,4680034,534513,114.21134974660441,0.3327687362955055,0.3083154951438387,0.20603952877265422
20221,11620525,보라매동,782280063,3646373,112628,30.887679346024118,0.39316493403170766,0.2884573245797948,0.2142358996186073
20221,11620545,청림동,150566429,3044669,19191,6.303148223994135,0.2695462133979096,0.3031268752038399,0.24961399744931223
20221,11620565,성현동,1317599492,4868884,173542,35.64307549738297,0.2708686425883221,0.3064018366426475,0.24437057855557864
20221,11620575,행운동,2322674186,7510807,346246,46.09970672925027,0.4581040359577872,0.24387272898904205,0.1897547094473337
20221,11620585,낙성대동,2109610562,6199575,343452,55.39928140235419,0.5087822955605827,0.22700217353608917,0.1496031582810112
20221,11620595,청룡동,7328564678,10865267,793902,73.06787766927403,0.4880883276959508,0.23480509038572178,0.1855461076106091
20221,11620605,은천동,2209084587,8987288,257078,28.604624665416306,0.3495055460557178,0.29145388464239713,0.22677208074337887
20221,11620615,중앙동,2217804238,6283463,333029,53.00086910673303,0.43131311507682946,0.2585154078252709,0.1949770373438978
20221,11620625,인헌동,2719154610,6705945,368895,55.0101439841812,0.43298878830649523,0.25934465612229146,0.19153482469659383
20221,11620630,남현동,2557119114,4494352,343022,76.32290483700432,0.36706581949967426,0.27514756298572074,0.23302135658266196
20221,11620645,서원동,4351134515,6000957,488240,81.36035635649446,0.47456364043268434,0.24500675475594977,0.19148179198751134
20221,11620655,신원동,936305098,6524191,124855,19.13723862468159,0.4552070900438077,0.2640345753212927,0.20637225366332776
20221,11620665,서림동,1841540675,5372689,269636,50.186415033514876,0.4613704608623354,0.2568110679773201,0.1902233685962467
20221,11620685,신사동,3523700036,8244668,500680,60.7277333665831,0.4323453655138084,0.26964966933780715,0.21200720271574308
20221,11620695,신림동,8368197742,10244809,930003,90.77797350833968,0.5896261218730383,0.2211702531496683,0.1342520880574738
20221,11620725,조원동,1409881544,6718291,202544,30.148143329903395,0.4229493780486734,0.30822630338578666,0.19032786760799733
20221,11620735,대학동,2696780949,6247649,431157,69.01107920755472,0.5101149248301241,0.26679763859973565,0.15219292889213207
20221,11620745,삼성동,140672635,7769521,19341,2.4893426505958347,0.33627259647023283,0.29481971925939837,0.27693058555347233
20221,11620765,미성동,1658515468,5742744,227596,39.631925086683296,0.3081521655849538,0.30174999965173444,0.22904015919915635
20221,11620775,난곡동,1344042994,6553933,178335,27.210378867162664,0.280314583624825,0.30565936514761444,0.261119544554392
20221,11650510,서초1동,2740221989,7735067,482386,62.36351928173343,0.3248905277743554,0.33749752910996117,0.18351592817489493
20221,11650520,서초2동,7853701771,6495544,1102461,169.7257381367904,0.4110137657446397,0.33739714487347017,0.13694357239362862
20221,11650530,서초3동,9565642624,12185008,1462943,120.06089778521279,0.35272459402570766,0.34341782951640243,0.1703976722871253
20221,11650531,서초4동,4026348475,6739934,699851,103.83647673701256,0.36903640302709195,0.3189402151415726,0.1425386361350126
20221,11650540,잠원동,3936550229,6718823,568926,84.67643812018862,0.30997452976510914,0.356794783848302,0.16308868383643982
20221,11650560,반포1동,3062546565,6837410,455458,66.61265011166509,0.38713825849261635,0.3242495330834336,0.14563643250880084
20221,11650570,반포2동,1164563251,1371379,153137,111.66643210957729,0.20025900936210925,0.35445562459393065,0.16509659255391834
20221,11650580,반포3동,400223586,2539751,72884,28.69730142836837,0.25217708350149287,0.3469355854176256,0.19167508940837114
20221,11650581,반포4동,1876612175,6154946,300885,48.88507551487861,0.22809233419757055,0.33612155167567676,0.18442192669115212
20221,11650590,방배본동,1014991321,4876376,152469,31.266867034043315,0.23226285257740584,0.3449770895435463,0.20733245344493534
20221,11650600,방배1동,1720826666,5192128,236303,45.511782452204564,0.3194512924180606,0.3032538874234225,0.20888737719871314
20221,11650610,방배2동,1269526773,5094081,197931,38.855094765866504,0.30450948856133225,0.29868252978309534,0.23408088721007775
20221,11650620,방배3동,1234677233,3107877,187917,60.464748122271246,0.26319896186367736,0.32963434524596696,0.2351997842900475
20221,11650621,방배4동,2379928380,6579696,319101,48.4978333345492,0.2747025090520899,0.33084583239104054,0.2092247119015833
20221,11650651,양재1동,3749436475,8312826,569961,68.56404789418183,0.317736952511697,0.32459093935082967,0.192955319887605
20221,11650652,양재2동,5515594775,6027297,769643,127.69289450976117,0.36913146971187916,0.3440102586615526,0.16400137574106602
20221,11650660,내곡동,250974522,2326705,29992,12.890332036076769,0.23402494084982842,0.30972125817411317,0.22176339501569817
20221,11680510,신사동,6406302228,6759645,738165,109.20174062395289,0.42832678343315367,0.3140465216738453,0.14472313264971756
20221,11680521,논현1동,8962494237,10144458,1269156,125.10831037005623,0.4977423140792736,0.30585064278446417,0.13232890313114806
20221,11680531,논현2동,10726219943,10542559,1362694,129.25647368916788,0.44297698499956223,0.3297723067046625,0.13862080354494577
20221,11680545,압구정동,3844191574,7444306,605210,81.29837757878303,0.37683888867545207,0.31793118122763897,0.16610749208858422
20221,11680565,청담동,8014728784,9573461,994216,103.85126131500405,0.37406670377619966,0.3393899029828398,0.16567268618945646
20221,11680580,삼성1동,7854244607,4407949,903863,205.05296227338383,0.3849776846329211,0.3489255433762959,0.14864804470287654
