기준_년분기_코드,행정동_코드,행정동_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00~06_유동인구_수,시간대_06~11_유동인구_수,시간대_11~14_유동인구_수,시간대_14~17_유동인구_수,시간대_17~21_유동인구_수,시간대_21~24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20241,11500603,가양1동,3347541.0,1677803.0,1669738.0,415939.0,535935.0,778435.0,587101.0,455818.0,574313.0,728759.0,725852.0,479411.0,469422.0,556491.0,387606.0,494897.0,504242.0,511917.0,500346.0,489248.0,429277.0,417614.0
20241,11500604,가양2동,2062236.0,937979.0,1124256.0,188742.0,195902.0,355096.0,275828.0,265758.0,780907.0,524690.0,444718.0,245887.0,247487.0,338680.0,260775.0,296748.0,293750.0,294336.0,292563.0,292550.0,294225.0,298065.0
20241,11500605,가양3동,1988786.0,937198.0,1051588.0,186055.0,235623.0,486004.0,325502.0,263732.0,491870.0,636750.0,423490.0,209156.0,196841.0,264027.0,258522.0,289884.0,291059.0,292444.0,288446.0,282157.0,270541.0,274257.0
20241,11500611,발산1동,5513918.0,2509500.0,3004418.0,1522513.0,620461.0,639372.0,945711.0,761352.0,1024510.0,1496335.0,1210067.0,660538.0,627131.0,826223.0,693623.0,804647.0,809008.0,803735.0,805661.0,785293.0,751254.0,754320.0
20241,11500615,우장산동,7076531.0,3270101.0,3806430.0,1435147.0,941212.0,1034862.0,1229096.0,988236.0,1447976.0,1868463.0,1469644.0,802995.0,812337.0,1192371.0,930722.0,1011331.0,1010891.0,1010148.0,1008060.0,998053.0,1020053.0,1017996.0
20241,11500620,공항동,5764755.0,2884927.0,2879830.0,1250247.0,695641.0,939317.0,1014465.0,737428.0,1127657.0,1706627.0,1220888.0,638549.0,604774.0,851942.0,741977.0,831028.0,826920.0,833889.0,824842.0,819150.0,808714.0,820214.0
20241,11500630,방화1동,7842046.0,3710725.0,4131320.0,1480419.0,753657.0,1276538.0,1339837.0,1095816.0,1895778.0,2132634.0,1622296.0,897463.0,888432.0,1274713.0,1026507.0,1124669.0,1118714.0,1118511.0,1111726.0,1109153.0,1122766.0,1136505.0
20241,11500640,방화2동,4889145.0,2364437.0,2524708.0,582809.0,667483.0,890919.0,753169.0,743998.0,1250765.0,1329792.0,1036521.0,573741.0,564566.0,774103.0,610422.0,692849.0,687823.0,684106.0,686993.0,685563.0,713685.0,738125.0
20241,11500641,방화3동,2570794.0,1233601.0,1337192.0,400467.0,242031.0,417005.0,433529.0,383311.0,694449.0,766523.0,537698.0,269819.0,264882.0,383015.0,348858.0,367414.0,362892.0,359723.0,360497.0,360728.0,375093.0,384446.0
20241,11530510,신도림동,6442300.0,2991599.0,3450701.0,1327980.0,734113.0,1130471.0,1208872.0,882053.0,1158811.0,1621608.0,1335528.0,788479.0,796473.0,1094083.0,806126.0,921403.0,909969.0,919150.0,911546.0,909147.0,932322.0,938761.0
20241,11530520,구로1동,1925041.0,934464.0,990576.0,403831.0,201776.0,323472.0,351703.0,268152.0,376104.0,529768.0,420246.0,213101.0,208519.0,299177.0,254229.0,275909.0,279717.0,276210.0,280583.0,271668.0,266266.0,274684.0
20241,11530530,구로2동,9206606.0,4525678.0,4680928.0,823045.0,1015305.0,1493306.0,1647196.0,1788806.0,2438949.0,2475035.0,1951646.0,1090535.0,1076247.0,1451221.0,1161922.0,1332625.0,1323151.0,1314810.0,1307903.0,1296518.0,1285625.0,1345974.0
20241,11530540,구로3동,6939385.0,3563488.0,3375897.0,710199.0,1007091.0,1462707.0,1360598.0,1056187.0,1342602.0,1687452.0,1473847.0,923100.0,907169.0,1127549.0,820269.0,1036390.0,1056391.0,1064416.0,1046347.0,1010945.0,860121.0,864775.0
20241,11530550,구로4동,7896633.0,3962346.0,3934287.0,783701.0,795697.0,1259642.0,1410126.0,1499287.0,2148179.0,1998182.0,1557599.0,960063.0,995088.0,1376354.0,1009346.0,1133261.0,1110667.0,1111687.0,1113837.0,1112675.0,1133132.0,1181375.0
20241,11530560,구로5동,7159006.0,3451732.0,3707275.0,821843.0,1073133.0,1377526.0,1221812.0,1126361.0,1538332.0,1746607.0,1482616.0,891901.0,894269.0,1247022.0,896592.0,1018824.0,1007665.0,1015409.0,1008284.0,1010163.0,1042252.0,1056410.0
20241,11530595,가리봉동,3059160.0,1689295.0,1369865.0,133192.0,572848.0,669510.0,572130.0,528608.0,582872.0,748739.0,652359.0,396636.0,394075.0,505461.0,361889.0,447818.0,452868.0,452636.0,447354.0,431240.0,399572.0,427674.0
20241,11530720,고척1동,4628093.0,2202094.0,2426000.0,781227.0,593351.0,691957.0,711034.0,742948.0,1107576.0,1316849.0,957095.0,514672.0,502219.0,723875.0,613384.0,663243.0,650002.0,650233.0,653617.0,646644.0,673448.0,690907.0
20241,11530730,고척2동,5358552.0,2550615.0,2807936.0,1101705.0,528228.0,649043.0,833283.0,846889.0,1399403.0,1623090.0,1126426.0,557737.0,535877.0,789458.0,725965.0,760241.0,757257.0,745405.0,762060.0,748849.0,777886.0,806854.0
20241,11530740,개봉1동,8178965.0,3925003.0,4253962.0,1240382.0,892336.0,1185866.0,1218438.0,1341964.0,2299979.0,2228948.0,1678219.0,916539.0,912135.0,1352076.0,1091048.0,1163331.0,1146055.0,1131078.0,1144922.0,1142157.0,1213371.0,1238049.0
20241,11530750,개봉2동,4199673.0,1980896.0,2218777.0,634978.0,495616.0,672983.0,649329.0,617637.0,1129130.0,1221538.0,861143.0,422844.0,424236.0,680258.0,589655.0,599408.0,583067.0,580282.0,579826.0,583127.0,628193.0,645770.0
20241,11530760,개봉3동,3888036.0,1827463.0,2060573.0,663247.0,373687.0,539719.0,653529.0,611183.0,1046673.0,1038599.0,776224.0,429545.0,443842.0,667331.0,532496.0,551749.0,547451.0,544094.0,548620.0,546002.0,569824.0,580296.0
20241,11530770,오류1동,4237267.0,1984561.0,2252706.0,569810.0,698845.0,773984.0,617588.0,614369.0,962671.0,1174966.0,858014.0,454645.0,460713.0,704939.0,583992.0,597938.0,588952.0,588860.0,587987.0,590140.0,632236.0,651156.0
20241,11530780,오류2동,4971691.0,2295569.0,2676122.0,961673.0,567840.0,773050.0,793950.0,696903.0,1178274.0,1455257.0,1053526.0,510586.0,501345.0,769752.0,681227.0,710352.0,702328.0,701180.0,700283.0,693435.0,718568.0,745546.0
20241,11530790,수궁동,1744181.0,794406.0,949775.0,310503.0,186024.0,237939.0,287709.0,276543.0,445462.0,441745.0,368556.0,199604.0,199058.0,302029.0,233187.0,244226.0,243022.0,242397.0,241013.0,245706.0,249757.0,278061.0
20241,11530800,항동,1141223.0,540884.0,600339.0,252060.0,94770.0,227262.0,234408.0,131372.0,201352.0,328276.0,231688.0,120323.0,121348.0,179486.0,160102.0,164987.0,162852.0,161488.0,162843.0,161089.0,162192.0,165772.0
20241,11545510,가산동,5099875.0,2796376.0,2303499.0,268318.0,1158189.0,1315132.0,898717.0,717698.0,741821.0,1176205.0,1136801.0,723166.0,699047.0,795604.0,569053.0,771265.0,788193.0,799715.0,776815.0,744266.0,603606.0,616016.0
20241,11545610,독산1동,5083042.0,2646114.0,2436928.0,612098.0,817445.0,1069009.0,854133.0,759522.0,970835.0,1328412.0,1093953.0,596900.0,590689.0,821540.0,651549.0,735503.0,730047.0,733590.0,725745.0,717535.0,713465.0,727155.0
20241,11545620,독산2동,3543640.0,1695158.0,1848484.0,363698.0,439409.0,603130.0,563258.0,643465.0,930681.0,1067247.0,728468.0,363894.0,359732.0,545160.0,479139.0,501057.0,494517.0,486897.0,493604.0,490880.0,523676.0,553009.0
20241,11545630,독산3동,4876767.0,2413572.0,2463195.0,453737.0,709660.0,877783.0,775971.0,840691.0,1218925.0,1368700.0,1010906.0,537245.0,534618.0,778897.0,646401.0,699361.0,690304.0,685342.0,687224.0,686617.0,702650.0,725270.0
20241,11545640,독산4동,3737258.0,1797540.0,1939718.0,373109.0,493917.0,640888.0,585336.0,674860.0,969146.0,1075138.0,756040.0,394661.0,390417.0,598958.0,522043.0,530013.0,523023.0,520667.0,521704.0,522903.0,548831.0,570116.0
20241,11545670,시흥1동,5655064.0,2712900.0,2942164.0,713883.0,710270.0,893292.0,890354.0,1002261.0,1445003.0,1460640.0,1123456.0,669990.0,681659.0,978063.0,741255.0,807671.0,800330.0,796589.0,804957.0,804893.0,820914.0,819709.0
20241,11545680,시흥2동,1660859.0,753148.0,907711.0,370360.0,141649.0,202654.0,266457.0,241610.0,438131.0,488143.0,343559.0,168494.0,171896.0,259554.0,229214.0,237451.0,234284.0,232771.0,232940.0,230956.0,242269.0,250187.0
20241,11545690,시흥3동,1218454.0,607618.0,610838.0,172537.0,120909.0,182062.0,200542.0,215019.0,327387.0,355226.0,269993.0,131028.0,122874.0,176356.0,162976.0,175727.0,174064.0,174012.0,175366.0,173321.0,172233.0,173730.0
20241,11545700,시흥4동,2292121.0,1079111.0,1213009.0,321973.0,243006.0,324380.0,341823.0,408294.0,652645.0,733716.0,484565.0,223226.0,213964.0,322886.0,313762.0,325298.0,322074.0,314324.0,317460.0,316369.0,339050.0,357545.0
20241,11545710,시흥5동,3627891.0,1733517.0,1894373.0,491124.0,398478.0,493827.0,566369.0,655373.0,1022722.0,1018332.0,725194.0,387271.0,395382.0,602968.0,498745.0,515026.0,510444.0,507055.0,507139.0,511882.0,534386.0,541960.0
20241,11560515,영등포본동,7113956.0,3506078.0,3607878.0,816527.0,1098234.0,1271976.0,1113279.0,1131744.0,1682193.0,1989966.0,1488910.0,772991.0,772410.0,1139363.0,950315.0,1004262.0,1002032.0,988535.0,1001015.0,995427.0,1045475.0,1077211.0
20241,11560535,영등포동,11193916.0,5594071.0,5599846.0,915290.0,2451555.0,2631875.0,1775193.0,1502329.0,1917673.0,2323711.0,2202446.0,1604132.0,1697349.0,2072100.0,1294179.0,1550148.0,1565667.0,1600505.0,1582029.0,1620409.0,1672365.0,1602791.0
20241,11560540,여의동,6575257.0,3361139.0,3214117.0,794138.0,919001.0,1440269.0,1395508.0,968474.0,1057868.0,1171243.0,1480292.0,1118780.0,1103139.0,1097668.0,604134.0,988886.0,1042372.0,1073156.0,1032887.0,985605.0,728074.0,724274.0
20241,11560550,당산1동,7114000.0,3454410.0,3659592.0,617274.0,1249106.0,1634712.0,1222069.0,1056350.0,1334489.0,1633497.0,1482530.0,995393.0,985424.0,1191573.0,825585.0,1023175.0,1041381.0,1052142.0,1036717.0,1030899.0,977394.0,952294.0
20241,11560560,당산2동,8487352.0,4019564.0,4467788.0,1162408.0,1519225.0,1921496.0,1398222.0,1069729.0,1416272.0,2122874.0,1819727.0,1036014.0,1027312.0,1417599.0,1063825.0,1221538.0,1239763.0,1245347.0,1240870.0,1213347.0,1167865.0,1158623.0
20241,11560585,도림동,5712104.0,2757365.0,2954740.0,693332.0,737556.0,1027368.0,890090.0,937414.0,1426345.0,1657139.0,1175247.0,591035.0,587872.0,910649.0,790164.0,810230.0,788653.0,787778.0,793605.0,795884.0,846714.0,889240.0
20241,11560605,문래동,9249193.0,4507964.0,4741228.0,1188451.0,1263062.0,1847465.0,1827513.0,1388757.0,1733943.0,1802146.0,1907138.0,1369788.0,1399625.0,1735781.0,1034717.0,1333688.0,1348977.0,1376430.0,1350661.0,1349122.0,1280904.0,1209410.0
20241,11560610,양평1동,5523694.0,2717636.0,2806057.0,701868.0,860255.0,1220431.0,1068034.0,759403.0,913704.0,1351961.0,1221689.0,764947.0,723560.0,829066.0,632471.0,820171.0,833891.0,840389.0,832043.0,802880.0,694730.0,699591.0
20241,11560620,양평2동,4961787.0,2496055.0,2465732.0,604595.0,799729.0,1226602.0,911265.0,684443.0,735153.0,1303005.0,1107319.0,621392.0,595580.0,726683.0,607807.0,729933.0,744279.0,756148.0,741300.0,722089.0,634287.0,633751.0
20241,11560630,신길1동,5628824.0,2722473.0,2906352.0,641178.0,910799.0,1019528.0,853585.0,829885.0,1373848.0,1575653.0,1200171.0,619164.0,599898.0,888334.0,745604.0,801132.0,799981.0,793916.0,798220.0,793477.0,810434.0,831664.0
20241,11560650,신길3동,6533297.0,3126177.0,3407120.0,1052080.0,737372.0,979118.0,979850.0,1089353.0,1695525.0,1883460.0,1333742.0,695055.0,698346.0,1046188.0,876508.0,932693.0,913670.0,914042.0,910616.0,917994.0,956371.0,987910.0
20241,11560660,신길4동,2917286.0,1413811.0,1503475.0,393346.0,335745.0,462869.0,468087.0,456693.0,800547.0,872107.0,600929.0,304688.0,298829.0,445248.0,395486.0,415117.0,410420.0,404339.0,412940.0,407059.0,428508.0,438903.0
20241,11560670,신길5동,3252073.0,1504797.0,1747276.0,424378.0,319596.0,515145.0,571026.0,556266.0,865661.0,859554.0,690272.0,374024.0,363458.0,541820.0,422945.0,463068.0,456691.0,453431.0,452084.0,456486.0,474924.0,495387.0
20241,11560680,신길6동,5065983.0,2317547.0,2748436.0,876558.0,697492.0,838573.0,855665.0,764982.0,1032714.0,1373853.0,1027565.0,575191.0,569454.0,837486.0,682432.0,722839.0,715724.0,720002.0,714734.0,709989.0,735743.0,746952.0
20241,11560690,신길7동,4242862.0,1941991.0,2300870.0,793441.0,569008.0,689746.0,706439.0,629963.0,854266.0,1097184.0,903488.0,489684.0,489437.0,715155.0,547914.0,606929.0,604981.0,605340.0,604979.0,600116.0,610291.0,610226.0
20241,11560700,대림1동,4547615.0,2157193.0,2390422.0,429754.0,524153.0,693002.0,736866.0,880251.0,1283590.0,1258716.0,924434.0,512340.0,506568.0,741248.0,604310.0,641378.0,632050.0,632454.0,631964.0,635081.0,665006.0,709682.0
20241,11560710,대림2동,5446209.0,2690448.0,2755761.0,390552.0,600090.0,932968.0,996164.0,1129248.0,1397185.0,1458230.0,1084447.0,616298.0,629643.0,932699.0,724892.0,778194.0,759878.0,753212.0,755916.0,757577.0,789211.0,852221.0
20241,11560720,대림3동,7285010.0,3585188.0,3699823.0,663033.0,925517.0,1279124.0,1224784.0,1348053.0,1844502.0,1768675.0,1486741.0,873869.0,889262.0,1314617.0,951848.0,1040209.0,1027900.0,1027538.0,1024800.0,1026140.0,1051197.0,1087227.0
20241,11590510,노량진1동,6479155.0,3353240.0,3125915.0,708370.0,1794429.0,1225299.0,843455.0,767689.0,1139915.0,1685521.0,1377512.0,754614.0,759678.0,1086120.0,815710.0,920493.0,919219.0,923180.0,921659.0,920993.0,938089.0,935522.0
20241,11590520,노량진2동,3359784.0,1684261.0,1675524.0,310711.0,711580.0,600785.0,457196.0,481732.0,797782.0,904740.0,725027.0,391733.0,383591.0,534231.0,420460.0,484147.0,479963.0,484306.0,480750.0,481210.0,476934.0,472476.0
20241,11590530,상도1동,7730102.0,3622802.0,4107300.0,1196245.0,1963892.0,1025778.0,1008887.0,962737.0,1572562.0,2065894.0,1583115.0,893298.0,895572.0,1286189.0,1006036.0,1100587.0,1100631.0,1098203.0,1102552.0,1080130.0,1115668.0,1132331.0
20241,11590540,상도2동,5046532.0,2304951.0,2741581.0,976155.0,722807.0,771897.0,823428.0,683391.0,1068854.0,1375460.0,1048678.0,563691.0,562566.0,827686.0,668450.0,722279.0,720387.0,719482.0,720268.0,711738.0,723799.0,728580.0
20241,11590550,상도3동,4936045.0,2261529.0,2674518.0,721822.0,770866.0,826878.0,743744.0,674237.0,1198499.0,1505834.0,1016633.0,494259.0,489188.0,750960.0,679172.0,694702.0,691320.0,674573.0,693483.0,684460.0,735961.0,761546.0
20241,11590560,상도4동,5281818.0,2412055.0,2869762.0,910769.0,707724.0,857435.0,804952.0,748777.0,1252161.0,1622664.0,1113692.0,533434.0,509420.0,776488.0,726120.0,747679.0,742547.0,734819.0,745950.0,733145.0,773369.0,804309.0
20241,11590605,흑석동,5844803.0,2688482.0,3156323.0,957005.0,1363847.0,769270.0,832375.0,776698.0,1145609.0,1498268.0,1241311.0,731579.0,702336.0,931725.0,739583.0,848257.0,856087.0,867956.0,857706.0,829613.0,791682.0,793501.0
20241,11590620,사당1동,7098004.0,3416807.0,3681196.0,712589.0,1493619.0,1430209.0,1078073.0,919917.0,1463599.0,2022757.0,1464638.0,757778.0,746995.0,1178588.0,927247.0,997591.0,999690.0,1008149.0,1005834.0,1019188.0,1046627.0,1020925.0
20241,11590630,사당2동,7962504.0,3637960.0,4324543.0,1403588.0,1034885.0,1235827.0,1255406.0,1146326.0,1886471.0,1930052.0,1576410.0,933991.0,982357.0,1471312.0,1068381.0,1129327.0,1117840.0,1126295.0,1122079.0,1134167.0,1169721.0,1163075.0
20241,11590640,사당3동,5391661.0,2512458.0,2879203.0,937560.0,675734.0,853859.0,835056.0,757695.0,1331756.0,1607324.0,1119222.0,546831.0,541384.0,826213.0,750688.0,772739.0,765923.0,759249.0,762501.0,748876.0,777961.0,804411.0
20241,11590650,사당4동,4088153.0,1896789.0,2191364.0,554339.0,650825.0,719172.0,635642.0,545190.0,982982.0,1196111.0,847161.0,422829.0,427056.0,646491.0,548505.0,581260.0,571262.0,567182.0,569973.0,570150.0,602427.0,625899.0
20241,11590651,사당5동,3422363.0,1580625.0,1841738.0,562665.0,473039.0,591037.0,564443.0,453360.0,777817.0,958120.0,731942.0,371032.0,358900.0,544629.0,457740.0,488324.0,482182.0,481390.0,485876.0,474172.0,496883.0,513536.0
20241,11590660,대방동,7419207.0,3488765.0,3930443.0,1202021.0,1306695.0,1186569.0,1222780.0,1094723.0,1406418.0,2094900.0,1559018.0,790711.0,778094.0,1170440.0,1026044.0,1060703.0,1061017.0,1055634.0,1051981.0,1046951.0,1063539.0,1079383.0
20241,11590670,신대방1동,3638016.0,1685340.0,1952676.0,474470.0,556019.0,629058.0,591739.0,575467.0,811264.0,1051806.0,775090.0,392360.0,378070.0,559235.0,481453.0,515771.0,511402.0,508581.0,512285.0,506008.0,528971.0,554998.0
20241,11590680,신대방2동,4999987.0,2325334.0,2674653.0,761700.0,808188.0,867515.0,862976.0,675327.0,1024281.0,1351626.0,1063246.0,597984.0,580839.0,775886.0,630405.0,721353.0,726844.0,721188.0,718722.0,702015.0,695938.0,713928.0
20241,11620525,보라매동,3916844.0,1897402.0,2019442.0,438344.0,748170.0,758479.0,608119.0,529464.0,834268.0,1038074.0,842732.0,463948.0,455703.0,627656.0,488729.0,557127.0,557308.0,555689.0,555739.0,546576.0,564280.0,580126.0
20241,11620545,청림동,3133297.0,1459094.0,1674203.0,569123.0,358914.0,478170.0,532463.0,433236.0,761394.0,969679.0,649916.0,303779.0,304397.0,465504.0,440022.0,444733.0,439976.0,431055.0,437544.0,436279.0,464586.0,479124.0
20241,11620565,성현동,4585980.0,2154004.0,2431976.0,794427.0,590663.0,669657.0,775791.0,671709.0,1083733.0,1326557.0,959295.0,480460.0,484105.0,721667.0,613896.0,655349.0,640491.0,635340.0,636836.0,636528.0,679380.0,702057.0
20241,11620575,행운동,7488151.0,3552137.0,3936014.0,802156.0,1853099.0,1554586.0,1026118.0,869695.0,1382497.0,2195021.0,1599530.0,802005.0,774874.0,1138321.0,978402.0,1058180.0,1058093.0,1047816.0,1057462.0,1040073.0,1098234.0,1128294.0
20241,11620585,낙성대동,6011111.0,2943990.0,3067121.0,646549.0,1992245.0,1193691.0,744317.0,598342.0,835969.0,1479420.0,1147841.0,684901.0,694994.0,1157771.0,846184.0,836648.0,834727.0,838674.0,842412.0,853719.0,905016.0,899914.0
20241,11620595,청룡동,10659625.0,5125873.0,5533752.0,976999.0,3116877.0,2187668.0,1321944.0,1227599.0,1828538.0,3022392.0,2205049.0,1133842.0,1122155.0,1717451.0,1458736.0,1503692.0,1501859.0,1496455.0,1502688.0,1487900.0,1559960.0,1607072.0
20241,11620605,은천동,8955442.0,4230912.0,4724529.0,1265444.0,1482003.0,1554235.0,1423498.0,1207575.0,2022688.0,2427214.0,1836777.0,992030.0,997325.0,1504485.0,1197612.0,1270357.0,1250971.0,1247087.0,1248041.0,1247604.0,1330126.0,1361256.0
20241,11620615,중앙동,5397668.0,2556569.0,2841099.0,517066.0,1397437.0,1100422.0,719754.0,657055.0,1005933.0,1528872.0,1090357.0,580470.0,588878.0,877064.0,732025.0,761567.0,760592.0,754278.0,756624.0,750405.0,801745.0,812457.0
20241,11620625,인헌동,6224007.0,2931857.0,3292149.0,756540.0,1419465.0,1254478.0,879702.0,759102.0,1154721.0,1797661.0,1306417.0,643738.0,627752.0,982877.0,865560.0,877618.0,878642.0,866423.0,877061.0,870302.0,907203.0,946757.0
20241,11620630,남현동,4575405.0,2200252.0,2375153.0,651440.0,811680.0,824093.0,631431.0,624922.0,1031838.0,1243086.0,952500.0,500908.0,498153.0,764180.0,616578.0,648596.0,647788.0,644321.0,648640.0,647273.0,669854.0,668931.0
20241,11620645,서원동,5753813.0,2916626.0,2837187.0,501373.0,1537171.0,1230526.0,758069.0,678518.0,1048157.0,1650938.0,1183046.0,615096.0,604144.0,917186.0,783403.0,807093.0,797480.0,791803.0,803212.0,804768.0,864984.0,884474.0
20241,11620655,신원동,6233706.0,3088530.0,3145177.0,523478.0,1582019.0,1286978.0,844502.0,785813.0,1210915.0,1839402.0,1300242.0,643789.0,625242.0,967490.0,857540.0,881116.0,864549.0,867701.0,867044.0,866112.0,918981.0,968203.0
20241,11620665,서림동,5252998.0,2846963.0,2406034.0,516542.0,1374094.0,1045358.0,748145.0,627644.0,941216.0,1631104.0,1133555.0,524769.0,500752.0,752973.0,709846.0,744309.0,738781.0,727519.0,740008.0,727629.0,772313.0,802439.0
20241,11620685,신사동,7588947.0,3685863.0,3903085.0,629694.0,1833715.0,1477355.0,1009117.0,1049398.0,1589669.0,2218170.0,1643786.0,782600.0,767962.0,1153502.0,1022928.0,1070736.0,1070266.0,1054887.0,1070075.0,1059211.0,1110043.0,1153729.0
20241,11620695,신림동,10009167.0,5199446.0,4809722.0,565276.0,3486941.0,2406629.0,1281100.0,980265.0,1288956.0,2655290.0,2004228.0,1098555.0,1121884.0,1752342.0,1376867.0,1400627.0,1386457.0,1389992.0,1389274.0,1399174.0,1508594.0,1535051.0
20241,11620715,난향동,1437919.0,683235.0,754684.0,277108.0,135522.0,179100.0,248113.0,240580.0,357493.0,372435.0,285223.0,166046.0,172784.0,250736.0,190695.0,201325.0,201369.0,198783.0,202306.0,201431.0,214363.0,218340.0
20241,11620725,조원동,7405611.0,3771108.0,3634503.0,488759.0,1506144.0,1764727.0,1267107.0,1089020.0,1289854.0,1839015.0,1512797.0,913179.0,919020.0,1273653.0,947945.0,1064915.0,1076466.0,1086476.0,1077592.0,1058971.0,1018790.0,1022405.0
20241,11620735,대학동,6666635.0,3859273.0,2807363.0,565653.0,2104713.0,1273208.0,971201.0,756797.0,995063.0,1826396.0,1394660.0,756401.0,744491.0,1071778.0,872909.0,948583.0,949475.0,943718.0,952845.0,940134.0,955344.0,976538.0
20241,11620745,삼성동,7125849.0,3642018.0,3483829.0,624792.0,1386723.0,1047897.0,1004556.0,1064690.0,1997192.0,1977369.0,1439707.0,784881.0,775464.0,1179583.0,968845.0,1018946.0,1009299.0,1005606.0,1006804.0,1009712.0,1028456.0,1047026.0
