기준_년분기_코드,상권구분_코드,상권구분_명,상권_코드,상권_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액
20223,A,골목상권,3110043,충무초등학교,749639246.0,111245.0,511229979.0,238409267.0
20223,D,발달상권,3120024,회현역,2017720766.0,341864.0,1573074620.0,444646146.0
20223,A,골목상권,3110408,가인초등학교,246794703.0,48369.0,187781971.0,59012732.0
20223,D,발달상권,3120045,남영동 먹자골목,668259192.0,102931.0,487032920.0,181226272.0
20223,A,골목상권,3110075,숙대입구역 1번,212423525.0,36070.0,156863717.0,55559808.0
20223,A,골목상권,3110551,성서초등학교,341642490.0,45393.0,241596627.0,100045863.0
20223,A,골목상권,3110545,마포구청역 1번,3469444236.0,474262.0,2510350960.0,959093276.0
20223,D,발달상권,3120040,용산전자상가(용산역),2442532921.0,383777.0,2154890669.0,287642252.0
20223,A,골목상권,3110415,수락산역 4번,1077367558.0,167251.0,777191425.0,300176133.0
20223,A,골목상권,3110425,계상초등학교,476768118.0,70226.0,336499075.0,140269043.0
20223,A,골목상권,3110897,서울대입구역 8번,165285167.0,26063.0,116354662.0,48930505.0
20223,D,발달상권,3120083,등나무근린공원,2156384489.0,265632.0,1470594612.0,685789877.0
20223,A,골목상권,3111060,암사역 2번(서울강동초등학교),378740991.0,49419.0,268410741.0,110330250.0
20223,A,골목상권,3110454,선정중학교,420045967.0,56201.0,302620405.0,117425562.0
20223,A,골목상권,3110929,남부터미널역 1번,153660088.0,21311.0,114818327.0,38841761.0
20232,A,골목상권,3110145,장안초등학교,397758315.0,71584.0,299051213.0,98707102.0
20232,A,골목상권,3110299,정릉역 1번,451371106.0,61740.0,307771694.0,143599412.0
20232,D,발달상권,3120093,연희동,2651953426.0,258610.0,1843489979.0,808463447.0
20232,D,발달상권,3120152,신대방삼거리역,2013967957.0,187085.0,1431755522.0,582212435.0
20232,A,골목상권,3110157,자양동우체국,227716592.0,31917.0,160245340.0,67471252.0
20232,A,골목상권,3110656,까치산역 3번,2462366352.0,302168.0,1643255768.0,819110584.0
20232,A,골목상권,3111012,석촌역 6번,188564864.0,27101.0,129663201.0,58901663.0
20232,A,골목상권,3110507,명지대학교,374984313.0,57150.0,272165185.0,102819128.0
20232,R,전통시장,3130261,성대전통시장(성대시장),346494853.0,52636.0,241346714.0,105148139.0
20232,A,골목상권,3111013,송파나루역 1번(송리단길),515326390.0,82850.0,345841108.0,169485282.0
20232,A,골목상권,3110372,강북중학교,273524346.0,39930.0,189279628.0,84244718.0
20232,A,골목상권,3110144,어린이대공원역 4번,154999760.0,25341.0,107892318.0,47107442.0
20232,A,골목상권,3110695,개봉1동주민센터,38673561.0,5971.0,31942525.0,6731036.0
20232,D,발달상권,3120211,도성초등학교,376850554.0,75286.0,263533322.0,113317232.0
20232,R,전통시장,3130314,풍납시장,324137757.0,47459.0,222622649.0,101515108.0
20232,A,골목상권,3111088,고덕동성당,581694683.0,82930.0,414863418.0,166831265.0
20232,A,골목상권,3110038,경향신문사,528317618.0,61484.0,440342295.0,87975323.0
20232,A,골목상권,3110712,남구로역 5번,375053704.0,57345.0,277002816.0,98050888.0
20232,A,골목상권,3110388,도봉우체국,125605742.0,17291.0,90675761.0,34929981.0
20232,A,골목상권,3110554,망원역 1번,575489566.0,88076.0,427028862.0,148460704.0
20232,A,골목상권,3111089,상일여고(상일초등학교),566171764.0,79172.0,417373577.0,148798187.0
20232,A,골목상권,3111058,성내중학교,192482231.0,27909.0,137158323.0,55323908.0
20232,A,골목상권,3110068,남영역 1번,1316525634.0,246381.0,975534930.0,340990704.0
20232,A,골목상권,3111072,굽은다리역 1번(십자성마을),657933445.0,93740.0,464706568.0,193226877.0
20232,A,골목상권,3110774,당산반도유보라팰리스아파트,530688676.0,83120.0,383040325.0,147648351.0
20232,A,골목상권,3110916,내방역 4번,151008626.0,22678.0,105032871.0,45975755.0
20232,A,골목상권,3110606,신한은행 신월동지점,1170702044.0,173177.0,829073200.0,341628844.0
20232,A,골목상권,3110903,방배아이파크아파트,302917308.0,62457.0,226607627.0,76309681.0
20232,A,골목상권,3110766,대림역 5번,244329700.0,28991.0,156011320.0,88318380.0
20232,A,골목상권,3110913,방현초등학교(방배119안전센터),216371929.0,35049.0,167752640.0,48619289.0
20232,D,발달상권,3120173,교대역(법원.검찰청),4958580663.0,916856.0,4042433272.0,916147391.0
20232,D,발달상권,3120049,왕십리역(왕십리),2131166097.0,426663.0,1541612645.0,589553452.0
20232,A,골목상권,3110810,영신초등학교,615614766.0,100115.0,438724517.0,176890249.0
20232,A,골목상권,3110480,연신내역 3번,87821675.0,11342.0,63448957.0,24372718.0
20232,A,골목상권,3110474,세명컴퓨터고등학교,230386076.0,32207.0,150546071.0,79840005.0
20232,A,골목상권,3110453,신사1동주민센터,957610624.0,143951.0,648610486.0,309000138.0
20232,D,발달상권,3120169,서초역,2010091131.0,350371.0,1761751207.0,248339924.0
20232,D,발달상권,3120007,북촌(안국역),578143478.0,82208.0,439018541.0,139124937.0
20232,R,전통시장,3130072,성동용답상가시장,349843410.0,57356.0,241253580.0,108589830.0
20232,A,골목상권,3110316,숭곡초등학교,384320012.0,60518.0,291791909.0,92528103.0
20232,D,발달상권,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",698163803.0,111439.0,541420369.0,156743434.0
20223,A,골목상권,3110203,떡전교사거리,71083083.0,10326.0,52471571.0,18611512.0
20223,A,골목상권,3110124,뚝섬역교차로,894024749.0,148885.0,749902492.0,144122257.0
20223,A,골목상권,3110131,성수동카페거리,600391710.0,100182.0,459639589.0,140752121.0
20223,A,골목상권,3110233,중랑역 1번,177000000.0,24515.0,127901335.0,49098665.0
20223,A,골목상권,3110297,경동고등학교,1169992484.0,165586.0,817425666.0,352566818.0
20223,A,골목상권,3110468,응암역 3번,1026267031.0,133380.0,736089172.0,290177859.0
20223,A,골목상권,3110815,공군호텔,1135504128.0,121206.0,831777169.0,303726959.0
20223,D,발달상권,3120149,여의도역(여의도),9943203277.0,1365022.0,8126094552.0,1817108725.0
20223,D,발달상권,3120169,서초역,2058032336.0,375256.0,1769334351.0,288697985.0
20223,D,발달상권,3120239,오금역,321891258.0,54877.0,253807682.0,68083576.0
20223,D,발달상권,3120002,서촌(경복궁역),1188302301.0,193595.0,862124546.0,326177755.0
20223,A,골목상권,3110112,행당역 2번,314663230.0,46131.0,212612914.0,102050316.0
20223,R,전통시장,3130066,행당시장상점가,305740490.0,58234.0,221679303.0,84061187.0
20223,A,골목상권,3110325,장곡초등학교,935734762.0,131206.0,648627319.0,287107443.0
20223,R,전통시장,3130163,응암오거리상점가,1448756359.0,211351.0,970134179.0,478622180.0
20223,A,골목상권,3110295,정릉우체국,383696330.0,36245.0,279990729.0,103705601.0
20223,A,골목상권,3110507,명지대학교,576182508.0,82429.0,411537759.0,164644749.0
20223,D,발달상권,3120194,언주역(차병원),3336890475.0,409297.0,2638094065.0,698796410.0
20223,U,관광특구,3001493,동대문패션타운 관광특구,5894554434.0,808024.0,4442367563.0,1452186871.0
20223,D,발달상권,3120155,총신대학교,122793946.0,18617.0,86944170.0,35849776.0
20223,A,골목상권,3110839,숭실대입구역 4번,251264759.0,39177.0,208283424.0,42981335.0
20223,A,골목상권,3111010,석촌역 7번,498858156.0,71329.0,357624199.0,141233957.0
20223,D,발달상권,3120106,마포역,1311784949.0,211531.0,1003981834.0,307803115.0
20223,A,골목상권,3110865,남강고등학교(남강중학교),951713560.0,125375.0,655418549.0,296295011.0
20223,A,골목상권,3110406,도봉산역 1번,539458789.0,90631.0,340584107.0,198874682.0
20223,R,전통시장,3130185,망원월드컵시장,929626555.0,65718.0,623601611.0,306024944.0
20223,A,골목상권,3110695,개봉1동주민센터,144535642.0,19705.0,92544626.0,51991016.0
20223,A,골목상권,3110714,구로4동주민센터,806255333.0,125436.0,569803446.0,236451887.0
20223,A,골목상권,3110383,덕성여대시반거리,1190931653.0,202278.0,842414633.0,348517020.0
20223,A,골목상권,3110867,국제신학대학원대학교(남서울중학교),709085533.0,102394.0,493503924.0,215581609.0
20223,R,전통시장,3130054,황학동주방가구거리상점가,176134713.0,19929.0,123787749.0,52346964.0
20223,A,골목상권,3110226,장안1동주민센터,4024793614.0,508837.0,2850650179.0,1174143435.0
20223,A,골목상권,3110861,관악구신사동주민센터,1508052040.0,230248.0,1059616688.0,448435352.0
20223,D,발달상권,3120248,명일역,1128004847.0,184614.0,802052428.0,325952419.0
20223,R,전통시장,3130024,남대문시장(자유상가),433187971.0,83232.0,329150491.0,104037480.0
20223,R,전통시장,3130290,영림시장,449952826.0,86134.0,328177524.0,121775302.0
20223,A,골목상권,3110084,경리단길북측,287096880.0,39883.0,191689897.0,95406983.0
20223,A,골목상권,3110064,효창공원앞역 2번,214431625.0,33974.0,153874808.0,60556817.0
20223,R,전통시장,3130235,대명여울빛거리시장(대명시장),344617973.0,48218.0,235589470.0,109028503.0
20223,D,발달상권,3120167,고속터미널(고속터미널역),399568730.0,80162.0,251841390.0,147727340.0
20223,D,발달상권,3120165,서래마을카페거리(서래마을),873221011.0,143056.0,644483290.0,228737721.0
20223,A,골목상권,3110916,내방역 4번,145675666.0,21126.0,98063858.0,47611808.0
20223,D,발달상권,3120204,르네상스호텔사거리,1676043795.0,236281.0,1357162332.0,318881463.0
20223,A,골목상권,3110257,상봉역 7번,284151609.0,41311.0,204314783.0,79836826.0
20223,R,전통시장,3130205,신곡종합시장(신월6동 골목시장),256172244.0,36463.0,174836164.0,81336080.0
20224,D,발달상권,3120164,내방역,723306993.0,91380.0,557831021.0,165475972.0
20224,A,골목상권,3110999,윗방죽마을공원,1443804173.0,155211.0,927691193.0,516112980.0
20224,A,골목상권,3110546,양화대교북단,637970999.0,90500.0,434062048.0,203908951.0
20224,A,골목상권,3110066,서울역 15번,1555096550.0,220654.0,1123863751.0,431232799.0
20224,D,발달상권,3120078,미아사거리역,1232700023.0,164205.0,789069221.0,443630802.0
20224,D,발달상권,3120090,연신내역,2843424338.0,201878.0,2072934451.0,770489887.0
20224,A,골목상권,3110820,성남고등학교,90164796.0,19618.0,68091438.0,22073358.0
20224,A,골목상권,3110720,대림역 2번,341326795.0,67708.0,250000019.0,91326776.0
20224,R,전통시장,3130139,강북종합전통시장(강북종합골목시장),298235837.0,39153.0,201015393.0,97220444.0
20224,A,골목상권,3110407,도봉역 2번,926514910.0,121046.0,654144316.0,272370594.0
20224,D,발달상권,3120089,구파발역,135000000.0,29317.0,95766003.0,39233997.0
20224,A,골목상권,3110406,도봉산역 1번,494260702.0,82415.0,294431202.0,199829500.0
20224,A,골목상권,3110627,신정롯데캐슬아파트,729435998.0,111216.0,502202271.0,227233727.0
20224,A,골목상권,3111089,상일여고(상일초등학교),554636798.0,74905.0,397698519.0,156938279.0
20224,A,골목상권,3111059,강동역 4번(강풀만화거리),318551088.0,49212.0,229231326.0,89319762.0
20224,A,골목상권,3110132,성수2가3동주민센터,183424442.0,26585.0,135642880.0,47781562.0
20224,A,골목상권,3110611,신정역 1번,535101074.0,72328.0,377573459.0,157527615.0
20224,A,골목상권,3110652,양천향교역 2번,224424183.0,36457.0,170246824.0,54177359.0
20224,A,골목상권,3110748,백산초등학교,75931435.0,10696.0,49830567.0,26100868.0
20224,A,골목상권,3110740,금천해태공원,216059703.0,32552.0,154487679.0,61572024.0
20224,A,골목상권,3110994,개포고등학교,398835773.0,49563.0,288816749.0,110019024.0
20224,R,전통시장,3130323,둔촌역전통시장,201137230.0,25205.0,136782905.0,64354325.0
20224,R,전통시장,3130066,행당시장상점가,300175572.0,53928.0,217394369.0,82781203.0
20224,A,골목상권,3110409,창동역 2번,172849207.0,24907.0,120104323.0,52744884.0
20224,A,골목상권,3110537,충정로현대아파트,1276778266.0,203347.0,1022514127.0,254264139.0
20224,D,발달상권,3120136,영등포구청역,2321724857.0,392674.0,1700552400.0,621172457.0
20224,D,발달상권,3120240,개롱역,721903372.0,103261.0,487096789.0,234806583.0
20224,D,발달상권,3120237,경찰병원역,1821972533.0,283275.0,1363572718.0,458399815.0
20224,D,발달상권,3120244,암사역,823103039.0,135676.0,590918714.0,232184325.0
20224,A,골목상권,3110645,우장산역 4번,482261998.0,76439.0,344284185.0,137977813.0
20224,D,발달상권,3120026,을지로입구역,2454782090.0,488244.0,2282576922.0,172205168.0
20224,A,골목상권,3110529,홍제3동주민센터,781807318.0,121525.0,517853703.0,263953615.0
20224,A,골목상권,3110789,대림성모병원,416393641.0,75652.0,321232838.0,95160803.0
20224,D,발달상권,3120022,북창동(시청역_6번),3334132497.0,347854.0,2804445795.0,529686702.0
20224,D,발달상권,3120025,롯데백화점(시청광장 지하쇼핑센터),54000000.0,12170.0,40220585.0,13779415.0
20224,A,골목상권,3110163,성자초등학교,387705890.0,56047.0,262942035.0,124763855.0
20224,A,골목상권,3110150,중곡1동 마을마당,446867753.0,59992.0,317146450.0,129721303.0
20224,D,발달상권,3120070,한성대입구역,1066456820.0,162063.0,747657068.0,318799752.0
20224,A,골목상권,3110656,까치산역 3번,2296884579.0,277655.0,1497622396.0,799262183.0
20224,A,골목상권,3110812,신길6동주민센터,1332648278.0,212360.0,942361106.0,390287172.0
20224,A,골목상권,3111019,한성백제역 3번,386202835.0,52393.0,270645851.0,115556984.0
20224,D,발달상권,3120043,서울역,5393404269.0,847905.0,4701422087.0,691982182.0
20224,A,골목상권,3110158,중곡3동주민센터,230231584.0,32458.0,154793546.0,75438038.0
20224,D,발달상권,3120083,등나무근린공원,2057002178.0,240559.0,1344098295.0,712903883.0
20224,A,골목상권,3110665,곰달래도서관,118597331.0,16351.0,81030352.0,37566979.0
20224,A,골목상권,3110675,화곡4동주민센터,800490254.0,93552.0,544838351.0,255651903.0
20224,D,발달상권,3120213,삼성중앙역,1954064372.0,284811.0,1565846931.0,388217441.0
20224,A,골목상권,3111012,석촌역 6번,206799037.0,29304.0,142860413.0,63938624.0
20223,D,발달상권,3120192,뱅뱅사거리,6234491507.0,1017259.0,4973527338.0,1260964169.0
20223,A,골목상권,3110304,보문역 4번,1706095764.0,262913.0,1233306018.0,472789746.0
20223,D,발달상권,3120071,성북구청,321071902.0,55554.0,241952889.0,79119013.0
20223,A,골목상권,3110757,양평역 2번,426959736.0,61877.0,324151752.0,102807984.0
20223,D,발달상권,3120175,남부터미널역,2177960098.0,358121.0,1628539790.0,549420308.0
20223,D,발달상권,3120181,교육개발원입구사거리,950881899.0,138414.0,793815329.0,157066570.0
20223,D,발달상권,3120059,구삼강변맛길,734287504.0,139083.0,521183000.0,213104504.0
20223,A,골목상권,3110289,북한산보국문역 2번,283518633.0,41446.0,196731618.0,86787015.0
20223,A,골목상권,3110376,수송초등학교,765301827.0,112194.0,541781186.0,223520641.0
20223,D,발달상권,3120115,김포공항역(김포공항),1141239663.0,86453.0,713093101.0,428146562.0
20223,A,골목상권,3110828,노량진역 6번,1179393466.0,220416.0,865681893.0,313711573.0
20223,A,골목상권,3110820,성남고등학교,91618385.0,19632.0,66499316.0,25119069.0
20223,A,골목상권,3111007,석촌고분역 4번,1292982504.0,176734.0,900900085.0,392082419.0
20223,A,골목상권,3110153,중곡1동주민센터,79654914.0,10120.0,63258464.0,16396450.0
20223,A,골목상권,3110836,상도역 5번,1198500315.0,207706.0,860782835.0,337717480.0
20223,D,발달상권,3120154,장승배기역,350989747.0,59122.0,260217566.0,90772181.0
20223,A,골목상권,3111008,석촌고분역 3번,205239868.0,32789.0,154770722.0,50469146.0
20223,U,관광특구,3001492,명동 남대문 북창동 다동 무교동 관광특구,14103953261.0,2282665.0,11516886358.0,2587066903.0
20223,D,발달상권,3120030,중부경찰서(영화인의거리),743584926.0,135240.0,634444831.0,109140095.0
20223,D,발달상권,3120054,어린이대공원역,1788524531.0,317164.0,1294689275.0,493835256.0
20223,D,발달상권,3120021,시청역_8번,783450113.0,148318.0,783450113.0,0.0
20223,A,골목상권,3110405,방학역 1번,1434669660.0,206270.0,986565234.0,448104426.0
20223,A,골목상권,3110662,까치산역 1번,715363811.0,94207.0,494428718.0,220935093.0
20223,R,전통시장,3130225,개봉중앙시장,357447600.0,59814.0,254455734.0,102991866.0
20223,D,발달상권,3120022,북창동(시청역_6번),3032399278.0,369706.0,2538133418.0,494265860.0
20223,A,골목상권,3110204,간데메공원,204827766.0,29295.0,148777588.0,56050178.0
20223,A,골목상권,3110218,답십리사거리,473636537.0,63958.0,336921038.0,136715499.0
20223,A,골목상권,3110187,제기동역 6번,770913108.0,110057.0,578431875.0,192481233.0
20223,A,골목상권,3110410,방학역 2번,780397074.0,122819.0,562400234.0,217996840.0
20223,A,골목상권,3110388,도봉우체국,116649426.0,17160.0,79297291.0,37352135.0
20223,A,골목상권,3110713,구로보건소,134871228.0,16619.0,97010851.0,37860377.0
20223,A,골목상권,3110718,한국SGI본부,453203472.0,55489.0,312012566.0,141190906.0
20223,A,골목상권,3110975,매봉역 1번,1155172275.0,189576.0,853584372.0,301587903.0
20223,A,골목상권,3110060,효창공원앞역 6번,352530185.0,53766.0,250185518.0,102344667.0
20223,A,골목상권,3111086,한영중고,178199949.0,27829.0,131046610.0,47153339.0
